"Form type","Form description","Filing date","Reporting date"
"144","Report of proposed sale of securities ","2025-07-18",""
"144","Report of proposed sale of securities ","2025-07-17",""
"144","Report of proposed sale of securities ","2025-07-16",""
"144","Report of proposed sale of securities ","2025-07-15",""
"144","Report of proposed sale of securities ","2025-07-14",""
"144","Report of proposed sale of securities ","2025-07-14",""
"144","Report of proposed sale of securities ","2025-07-11",""
"144","Report of proposed sale of securities ","2025-07-11",""
"144","Report of proposed sale of securities ","2025-07-10",""
"144","Report of proposed sale of securities ","2025-07-10",""
"144","Report of proposed sale of securities ","2025-07-09",""
"144","Report of proposed sale of securities ","2025-07-09",""
"144","Report of proposed sale of securities ","2025-07-08",""
"144","Report of proposed sale of securities ","2025-07-08",""
"144","Report of proposed sale of securities ","2025-07-07",""
"144","Report of proposed sale of securities ","2025-07-07",""
"144","Report of proposed sale of securities ","2025-07-03",""
"144","Report of proposed sale of securities ","2025-07-02",""
"144","Report of proposed sale of securities ","2025-07-02",""
"144","Report of proposed sale of securities ","2025-07-01",""
"144","Report of proposed sale of securities ","2025-07-01",""
"8-K","Current report ","2025-07-01","2025-06-25"
"144","Report of proposed sale of securities ","2025-06-30",""
"144","Report of proposed sale of securities ","2025-06-30",""
"144","Report of proposed sale of securities ","2025-06-27",""
"144","Report of proposed sale of securities ","2025-06-27",""
"144","Report of proposed sale of securities ","2025-06-26",""
"144","Report of proposed sale of securities ","2025-06-26",""
"144","Report of proposed sale of securities ","2025-06-25",""
"144","Report of proposed sale of securities ","2025-06-25",""
"144","Report of proposed sale of securities ","2025-06-25",""
"144","Report of proposed sale of securities ","2025-06-24",""
"144","Report of proposed sale of securities ","2025-06-24",""
"144","Report of proposed sale of securities ","2025-06-23",""
"144","Report of proposed sale of securities ","2025-06-23",""
"144","Report of proposed sale of securities ","2025-06-20",""
"144","Report of proposed sale of securities ","2025-06-20",""
"144","Report of proposed sale of securities ","2025-06-20",""
"144","Report of proposed sale of securities ","2025-06-20",""
"144","Report of proposed sale of securities ","2025-06-09",""
"144","Report of proposed sale of securities ","2025-06-02",""
"SD"," Specialized disclosure","2025-06-02",""
"144","Report of proposed sale of securities ","2025-05-30",""
"144","Report of proposed sale of securities ","2025-05-30",""
"S-3ASR","Automatic shelf registration statement of securities of well-known seasoned issuers ","2025-05-28",""
"10-Q","Quarterly report [Sections 13 or 15(d)] ","2025-05-28","2025-04-27"
"8-K","Current report ","2025-05-28","2025-05-28"
"PX14A6G","Notice of exempt solicitation submitted by non-management ","2025-05-21",""
"SCHEDULE 13G"," Schedule filed by certain investors to report beneficial ownership of more than 5% of a class of equity securities","2025-05-15",""
"13F-HR","Quarterly report filed by institutional managers, Holdings ","2025-05-15","2025-03-31"
"ARS","Annual Report to Security Holders ","2025-05-13","2025-01-26"
"DEFA14A","Additional definitive proxy soliciting materials and Rule 14(a)(12) material ","2025-05-13",""
"DEF 14A","Other definitive proxy statements ","2025-05-13","2025-06-25"
"PRE 14A","Other preliminary proxy statements ","2025-05-01","2025-06-25"
"8-K","Current report ","2025-04-15","2025-04-09"
"144","Report of proposed sale of securities ","2025-03-21",""
"144","Report of proposed sale of securities ","2025-03-21",""
"144","Report of proposed sale of securities ","2025-03-20",""
"144","Report of proposed sale of securities ","2025-03-13",""
"144","Report of proposed sale of securities ","2025-03-10",""
"8-K","Current report ","2025-03-07","2025-03-03"
"10-K","Annual report [Section 13 and 15(d), not S-K Item 405] ","2025-02-26","2025-01-26"
"8-K","Current report ","2025-02-26","2025-02-26"
"SCHEDULE 13G/A"," Schedule filed by certain investors to report beneficial ownership of more than 5% of a class of equity securities - amendment","2025-02-14",""
"13F-HR","Quarterly report filed by institutional managers, Holdings ","2025-02-14","2024-12-31"
"8-K","Current report ","2025-01-17","2025-01-13"
"144","Report of proposed sale of securities ","2025-01-06",""
"144","Report of proposed sale of securities ","2024-12-16",""
"144","Report of proposed sale of securities ","2024-12-13",""
"144","Report of proposed sale of securities ","2024-12-13",""
"144","Report of proposed sale of securities ","2024-11-25",""
"10-Q","Quarterly report [Sections 13 or 15(d)] ","2024-11-20","2024-10-27"
"8-K","Current report ","2024-11-20","2024-11-20"
"13F-HR","Quarterly report filed by institutional managers, Holdings ","2024-11-14","2024-09-30"
"SC 13G/A","Statement of acquisition of beneficial ownership by individuals  - amendment","2024-11-12",""
"8-K","Current report ","2024-11-07","2024-11-07"
"144","Report of proposed sale of securities ","2024-09-24",""
"144","Report of proposed sale of securities ","2024-09-20",""
"144","Report of proposed sale of securities ","2024-09-20",""
"144","Report of proposed sale of securities ","2024-09-20",""
"144","Report of proposed sale of securities ","2024-09-19",""
"144","Report of proposed sale of securities ","2024-09-13",""
"144","Report of proposed sale of securities ","2024-09-12",""
"144","Report of proposed sale of securities ","2024-09-11",""
"144","Report of proposed sale of securities ","2024-09-10",""
"144","Report of proposed sale of securities ","2024-09-09",""
"144","Report of proposed sale of securities ","2024-09-06",""
"144","Report of proposed sale of securities ","2024-09-05",""
"144","Report of proposed sale of securities ","2024-09-04",""
"144","Report of proposed sale of securities ","2024-09-03",""
"144","Report of proposed sale of securities ","2024-08-30",""
"10-Q","Quarterly report [Sections 13 or 15(d)] ","2024-08-28","2024-07-28"
"8-K","Current report ","2024-08-28","2024-08-28"
"13F-HR","Quarterly report filed by institutional managers, Holdings ","2024-08-14","2024-06-30"
"144","Report of proposed sale of securities ","2024-08-09",""
"144","Report of proposed sale of securities ","2024-08-08",""
"144","Report of proposed sale of securities ","2024-08-07",""
"144","Report of proposed sale of securities ","2024-08-06",""
"144","Report of proposed sale of securities ","2024-08-05",""
"144","Report of proposed sale of securities ","2024-08-02",""
"144","Report of proposed sale of securities ","2024-08-01",""
"144","Report of proposed sale of securities ","2024-07-31",""
"144","Report of proposed sale of securities ","2024-07-30",""
"144","Report of proposed sale of securities ","2024-07-29",""
"144","Report of proposed sale of securities ","2024-07-26",""
"144","Report of proposed sale of securities ","2024-07-25",""
"144","Report of proposed sale of securities ","2024-07-24",""
"144","Report of proposed sale of securities ","2024-07-23",""
"144","Report of proposed sale of securities ","2024-07-22",""
"144","Report of proposed sale of securities ","2024-07-19",""
"SC 13G","Statement of acquisition of beneficial ownership by individuals ","2024-07-18",""
"144","Report of proposed sale of securities ","2024-07-18",""
"144","Report of proposed sale of securities ","2024-07-17",""
"144","Report of proposed sale of securities ","2024-07-16",""
"144","Report of proposed sale of securities ","2024-07-15",""
"144","Report of proposed sale of securities ","2024-07-12",""
"144","Report of proposed sale of securities ","2024-07-12",""
"144","Report of proposed sale of securities ","2024-07-11",""
"144","Report of proposed sale of securities ","2024-07-10",""
"144","Report of proposed sale of securities ","2024-07-09",""
"144","Report of proposed sale of securities ","2024-07-08",""
"144","Report of proposed sale of securities ","2024-07-05",""
"144","Report of proposed sale of securities ","2024-07-03",""
"8-K","Current report ","2024-07-02","2024-06-26"
"144","Report of proposed sale of securities ","2024-07-02",""
"144","Report of proposed sale of securities ","2024-07-01",""
"144","Report of proposed sale of securities ","2024-06-28",""
"144","Report of proposed sale of securities ","2024-06-27",""
"144","Report of proposed sale of securities ","2024-06-26",""
"144","Report of proposed sale of securities ","2024-06-25",""
"144","Report of proposed sale of securities ","2024-06-24",""
"144","Report of proposed sale of securities ","2024-06-21",""
"144","Report of proposed sale of securities ","2024-06-21",""
"144","Report of proposed sale of securities ","2024-06-21",""
"144","Report of proposed sale of securities ","2024-06-20",""
"144","Report of proposed sale of securities ","2024-06-18",""
"144","Report of proposed sale of securities ","2024-06-17",""
"144","Report of proposed sale of securities ","2024-06-14",""
"144","Report of proposed sale of securities ","2024-06-14",""
"144","Report of proposed sale of securities ","2024-06-13",""
"8-K","Current report ","2024-06-07","2024-06-07"
"144","Report of proposed sale of securities ","2024-06-07",""
"144","Report of proposed sale of securities ","2024-06-03",""
"144","Report of proposed sale of securities ","2024-05-29",""
"10-Q","Quarterly report [Sections 13 or 15(d)] ","2024-05-29","2024-04-28"
"144","Report of proposed sale of securities ","2024-05-29",""
"144","Report of proposed sale of securities ","2024-05-28",""
"144","Report of proposed sale of securities ","2024-05-28",""
"144","Report of proposed sale of securities ","2024-05-28",""
"144","Report of proposed sale of securities ","2024-05-24",""
"144","Report of proposed sale of securities ","2024-05-24",""
"SD"," Specialized disclosure","2024-05-23",""
"8-K","Current report ","2024-05-22","2024-05-22"
"13F-HR","Quarterly report filed by institutional managers, Holdings ","2024-05-15","2024-03-31"
"ARS","Annual Report to Security Holders ","2024-05-14","2024-01-28"
"DEFA14A","Additional definitive proxy soliciting materials and Rule 14(a)(12) material ","2024-05-14",""
"DEF 14A","Other definitive proxy statements ","2024-05-14","2024-06-26"
"144","Report of proposed sale of securities ","2024-04-02",""
"144","Report of proposed sale of securities ","2024-03-25",""
"144","Report of proposed sale of securities ","2024-03-22",""
"8-K","Current report ","2024-03-14","2024-03-08"
"144","Report of proposed sale of securities ","2024-03-05",""
"144","Report of proposed sale of securities ","2024-03-05",""
"144","Report of proposed sale of securities ","2024-02-23",""
"144","Report of proposed sale of securities ","2024-02-23",""
"144","Report of proposed sale of securities ","2024-02-23",""
"144","Report of proposed sale of securities ","2024-02-23",""
"10-K","Annual report [Section 13 and 15(d), not S-K Item 405] ","2024-02-21","2024-01-28"
"8-K","Current report ","2024-02-21","2024-02-21"
"13F-HR","Quarterly report filed by institutional managers, Holdings ","2024-02-14","2023-12-31"
"SC 13G/A","Statement of acquisition of beneficial ownership by individuals  - amendment","2024-02-13",""
"SC 13G/A","Statement of acquisition of beneficial ownership by individuals  - amendment","2024-02-09",""
"SC 13G/A","Statement of acquisition of beneficial ownership by individuals  - amendment","2024-01-26",""
"144","Report of proposed sale of securities ","2024-01-05",""
"144","Report of proposed sale of securities ","2023-12-18",""
"144","Report of proposed sale of securities ","2023-12-15",""
"144","Report of proposed sale of securities ","2023-12-13",""
"144","Report of proposed sale of securities ","2023-11-28",""
"144","Report of proposed sale of securities ","2023-11-27",""
"144","Report of proposed sale of securities ","2023-11-24",""
"144","Report of proposed sale of securities ","2023-11-24",""
"10-Q","Quarterly report [Sections 13 or 15(d)] ","2023-11-21","2023-10-29"
"8-K","Current report ","2023-11-21","2023-11-21"
"8-K","Current report ","2023-10-24","2023-10-23"
"8-K","Current report ","2023-10-17","2023-10-17"
"144","Report of proposed sale of securities ","2023-09-01",""
"144","Report of proposed sale of securities ","2023-08-28",""
"10-Q","Quarterly report [Sections 13 or 15(d)] ","2023-08-28","2023-07-30"
"8-K","Current report ","2023-08-23","2023-08-23"
"8-K","Current report ","2023-07-24","2023-07-24"
"UPLOAD","SEC-generated letter ","2023-07-03",""
"CORRESP","Correspondence ","2023-06-29",""
"8-K","Current report ","2023-06-27","2023-06-22"
"144","Report of proposed sale of securities ","2023-06-26",""
"144","Report of proposed sale of securities ","2023-06-16",""
"UPLOAD","SEC-generated letter ","2023-06-15",""
"144","Report of proposed sale of securities ","2023-06-14",""
"144","Report of proposed sale of securities ","2023-06-14",""
"144","Report of proposed sale of securities ","2023-06-13",""
"144","Report of proposed sale of securities ","2023-06-07",""
"144/A","Report of proposed sale of securities  - amendment","2023-06-07",""
"144","Report of proposed sale of securities ","2023-06-05",""
"144","Report of proposed sale of securities ","2023-06-02",""
"144/A","Report of proposed sale of securities  - amendment","2023-06-02",""
"EFFECT","Notice of Effectiveness ","2023-05-31",""
"144","Report of proposed sale of securities ","2023-05-31",""
"CORRESP","Correspondence ","2023-05-26",""
"S-3/A","Registration statement under Securities Act of 1933  - amendment","2023-05-26",""
"144/A","Report of proposed sale of securities  - amendment","2023-05-26",""
"10-Q","Quarterly report [Sections 13 or 15(d)] ","2023-05-26","2023-04-30"
"144","Report of proposed sale of securities ","2023-05-26",""
"144","Report of proposed sale of securities ","2023-05-26",""
"8-K","Current report ","2023-05-24","2023-05-24"
"144","Report of proposed sale of securities ","2023-05-18",""
"ARS","Annual Report to Security Holders ","2023-05-08","2023-01-29"
"DEFA14A","Additional definitive proxy soliciting materials and Rule 14(a)(12) material ","2023-05-08",""
"DEF 14A","Other definitive proxy statements ","2023-05-08",""
"SD"," Specialized disclosure","2023-04-26",""
"8-K","Current report ","2023-03-08","2023-03-02"
"UPLOAD","SEC-generated letter ","2023-03-03",""
"S-3","Registration statement under Securities Act of 1933 ","2023-02-28",""
"10-K","Annual report [Section 13 and 15(d), not S-K Item 405] ","2023-02-24","2023-01-29"
"8-K","Current report ","2023-02-22","2023-02-22"
"SC 13G/A","Statement of acquisition of beneficial ownership by individuals  - amendment","2023-02-09",""
"SC 13G/A","Statement of acquisition of beneficial ownership by individuals  - amendment","2023-02-09",""
"SC 13G/A","Statement of acquisition of beneficial ownership by individuals  - amendment","2023-01-31",""
"10-Q","Quarterly report [Sections 13 or 15(d)] ","2022-11-18","2022-10-30"
"8-K","Current report ","2022-11-16","2022-11-16"
"UPLOAD","SEC-generated letter ","2022-10-06",""
"CORRESP","Correspondence ","2022-09-19",""
"UPLOAD","SEC-generated letter ","2022-09-08",""
"8-K","Current report ","2022-09-01","2022-08-31"
"S-8","Securities to be offered to employees in employee benefit plans ","2022-08-31",""
"10-Q","Quarterly report [Sections 13 or 15(d)] ","2022-08-31","2022-07-31"
"8-K","Current report ","2022-08-31","2022-08-26"
"8-K","Current report ","2022-08-24","2022-08-24"
"8-K","Current report ","2022-08-08","2022-08-08"
"8-K","Current report ","2022-06-06","2022-06-02"
"SD"," Specialized disclosure","2022-05-31",""
"10-Q","Quarterly report [Sections 13 or 15(d)] ","2022-05-27","2022-05-01"
"8-K","Current report ","2022-05-25","2022-05-25"
"DEFA14A","Additional definitive proxy soliciting materials and Rule 14(a)(12) material ","2022-04-20",""
"DEF 14A","Other definitive proxy statements ","2022-04-19","2022-06-02"
"DEF 14A","Other definitive proxy statements ","2022-04-19","2022-06-02"
"PRE 14A","Other preliminary proxy statements ","2022-04-08","2022-06-02"
"10-K","Annual report [Section 13 and 15(d), not S-K Item 405] ","2022-03-18","2022-01-30"
"8-K","Current report ","2022-03-09","2022-03-03"
"8-K","Current report ","2022-02-16","2022-02-16"
"SC 13G/A","Statement of acquisition of beneficial ownership by individuals  - amendment","2022-02-10",""
"SC 13G/A","Statement of acquisition of beneficial ownership by individuals  - amendment","2022-02-09",""
"8-K","Current report ","2022-02-08","2022-02-08"
"SC 13G/A","Statement of acquisition of beneficial ownership by individuals  - amendment","2022-02-01",""
"10-Q","Quarterly report [Sections 13 or 15(d)] ","2021-11-22","2021-10-31"
"8-K","Current report ","2021-11-17","2021-11-17"
"S-8","Securities to be offered to employees in employee benefit plans ","2021-08-25",""
"10-Q","Quarterly report [Sections 13 or 15(d)] ","2021-08-20","2021-08-01"
"8-K","Current report ","2021-08-18","2021-08-18"
"8-K","Current report ","2021-06-28","2021-06-28"
"8-K","Current report ","2021-06-16","2021-06-14"
"424B5","Prospectus [Rule 424(b)(5)] ","2021-06-15",""
"FWP","Filing under Securities Act Rules 163/433 of free writing prospectuses ","2021-06-14",""
"424B5","Prospectus [Rule 424(b)(5)] ","2021-06-14",""
"8-K","Current report ","2021-06-07","2021-06-03"
"SD"," Specialized disclosure","2021-05-28",""
"10-Q","Quarterly report [Sections 13 or 15(d)] ","2021-05-26","2021-05-02"
"8-K","Current report ","2021-05-26","2021-05-26"
"DEFA14A","Additional definitive proxy soliciting materials and Rule 14(a)(12) material ","2021-05-21",""
"8-K","Current report ","2021-05-21","2021-05-21"
"DEFA14A","Additional definitive proxy soliciting materials and Rule 14(a)(12) material ","2021-04-23",""
"DEF 14A","Other definitive proxy statements ","2021-04-23","2021-04-23"
"8-K","Current report ","2021-04-12","2021-04-12"
"PRE 14A","Other preliminary proxy statements ","2021-04-09","2021-04-09"
"8-K","Current report ","2021-03-19","2021-03-15"
"10-K","Annual report [Section 13 and 15(d), not S-K Item 405] ","2021-02-26","2021-01-31"
"8-K","Current report ","2021-02-24","2021-02-24"
"SC 13G/A","Statement of acquisition of beneficial ownership by individuals  - amendment","2021-02-10",""
"SC 13G/A","Statement of acquisition of beneficial ownership by individuals  - amendment","2021-02-08",""
"SC 13G/A","Statement of acquisition of beneficial ownership by individuals  - amendment","2021-01-29",""
"10-Q","Quarterly report [Sections 13 or 15(d)] ","2020-11-18","2020-10-25"
"8-K","Current report ","2020-11-18","2020-11-18"
"8-K","Current report ","2020-11-09","2020-11-09"
"S-8","Securities to be offered to employees in employee benefit plans ","2020-10-20",""
"8-K","Current report ","2020-09-14","2020-09-13"
"10-Q","Quarterly report [Sections 13 or 15(d)] ","2020-08-19","2020-07-26"
"8-K","Current report ","2020-08-19","2020-08-19"
"8-K","Current report ","2020-07-13","2020-07-13"
"8-K/A","Current report  - amendment","2020-07-01","2020-04-27"
"8-K","Current report ","2020-06-15","2020-06-09"
"S-8","Securities to be offered to employees in employee benefit plans ","2020-06-15",""
"SD"," Specialized disclosure","2020-06-01",""
"10-Q","Quarterly report [Sections 13 or 15(d)] ","2020-05-21","2020-04-26"
"8-K","Current report ","2020-05-21","2020-05-21"
"DEFA14A","Additional definitive proxy soliciting materials and Rule 14(a)(12) material ","2020-04-29",""
"DEF 14A","Other definitive proxy statements ","2020-04-29","2020-06-09"
"8-K","Current report ","2020-04-27","2020-04-27"
"S-8","Securities to be offered to employees in employee benefit plans ","2020-04-24",""
"8-K","Current report ","2020-04-17","2020-04-16"
"8-K","Current report ","2020-03-31","2020-03-26"
"424B5","Prospectus [Rule 424(b)(5)] ","2020-03-27",""
"FWP","Filing under Securities Act Rules 163/433 of free writing prospectuses ","2020-03-26",""
"424B5","Prospectus [Rule 424(b)(5)] ","2020-03-26",""
"S-3ASR","Automatic shelf registration statement of securities of well-known seasoned issuers ","2020-03-26",""
"8-K","Current report ","2020-03-10","2020-03-04"
"10-K","Annual report [Section 13 and 15(d), not S-K Item 405] ","2020-02-20","2020-01-26"
"8-K","Current report ","2020-02-13","2020-02-13"
"SC 13G/A","Statement of acquisition of beneficial ownership by individuals  - amendment","2020-02-12",""
"SC 13G/A","Statement of acquisition of beneficial ownership by individuals  - amendment","2020-02-07",""
"SC 13G/A","Statement of acquisition of beneficial ownership by individuals  - amendment","2020-02-05",""
"10-Q","Quarterly report [Sections 13 or 15(d)] ","2019-11-14","2019-10-27"
"8-K","Current report ","2019-11-14","2019-11-14"
"10-Q","Quarterly report [Sections 13 or 15(d)] ","2019-08-15","2019-07-28"
"8-K","Current report ","2019-08-15","2019-08-15"
"8-K","Current report ","2019-06-17","2019-06-17"
"UPLOAD","SEC-generated letter ","2019-06-06",""
"SD"," Specialized disclosure","2019-05-31",""
"8-K","Current report ","2019-05-29","2019-05-22"
"CORRESP","Correspondence ","2019-05-21",""
"10-Q","Quarterly report [Sections 13 or 15(d)] ","2019-05-16","2019-04-28"
"8-K","Current report ","2019-05-16","2019-05-16"
"UPLOAD","SEC-generated letter ","2019-05-08",""
"DEFA14A","Additional definitive proxy soliciting materials and Rule 14(a)(12) material ","2019-04-12",""
"DEF 14A","Other definitive proxy statements ","2019-04-12","2019-05-22"
"PRE 14A","Other preliminary proxy statements ","2019-04-01","2019-04-01"
"8-K","Current report ","2019-04-01","2019-03-30"
"DFAN14A","Additional definitive proxy soliciting materials filed by non-management and Rule 14(a)(12) material ","2019-03-13",""
"8-K","Current report ","2019-03-11","2019-03-10"
"8-K","Current report ","2019-03-11","2019-03-06"
"S-8","Securities to be offered to employees in employee benefit plans ","2019-02-21",""
"10-K","Annual report [Section 13 and 15(d), not S-K Item 405] ","2019-02-21","2019-01-27"
"8-K","Current report ","2019-02-14","2019-02-14"
"SC 13G/A","Statement of acquisition of beneficial ownership by individuals  - amendment","2019-02-13",""
"SC 13G/A","Statement of acquisition of beneficial ownership by individuals  - amendment","2019-02-11",""
"SC 13G/A","Statement of acquisition of beneficial ownership by individuals  - amendment","2019-02-06",""
"8-K","Current report ","2019-01-28","2019-01-28"
"10-Q","Quarterly report [Sections 13 or 15(d)] ","2018-11-15","2018-10-28"
"8-K","Current report ","2018-11-15","2018-11-15"
"10-Q","Quarterly report [Sections 13 or 15(d)] ","2018-08-16","2018-07-29"
"8-K","Current report ","2018-08-16","2018-08-16"
"SD"," Specialized disclosure","2018-05-31",""
"10-Q","Quarterly report [Sections 13 or 15(d)] ","2018-05-22","2018-04-29"
"8-K","Current report ","2018-05-21","2018-05-16"
"8-K","Current report ","2018-05-10","2018-05-10"
"DEFA14A","Additional definitive proxy soliciting materials and Rule 14(a)(12) material ","2018-04-06",""
"DEF 14A","Other definitive proxy statements ","2018-04-06","2018-05-16"
"8-K","Current report ","2018-03-13","2018-03-07"
"10-K","Annual report [Section 13 and 15(d), not S-K Item 405] ","2018-02-28","2018-01-28"
"SC 13G/A","Statement of acquisition of beneficial ownership by individuals  - amendment","2018-02-09",""
"8-K","Current report ","2018-02-08","2018-02-08"
"SC 13G/A","Statement of acquisition of beneficial ownership by individuals  - amendment","2018-02-08",""
